train_path,dataset,project,test_path,diff_path,test_path_noDup,class_ratio,class_ratio_noDup,num_neg,num_pos,num_neg_noDup,num_pos_noDup
dataset/original//Metrics-Repo-2010/lucene/lucene-2.2.csv,Metrics-Repo-2010,lucene,dataset/original//Metrics-Repo-2010/lucene/lucene-2.4.csv,dataset/diff/Metrics-Repo-2010/lucene-2.2_lucene-2.4_class.csv,./dataset/data_new/Metrics-Repo-2010/lucene/diffToPreviousRelease_lucene-2.4.csv,0.674876847,0.671232877,137,203,98,146
dataset/original//Metrics-Repo-2010/pbeans/pbeans-1.0.csv,Metrics-Repo-2010,pbeans,dataset/original//Metrics-Repo-2010/pbeans/pbeans-2.0.csv,dataset/diff/Metrics-Repo-2010/pbeans-1.0_pbeans-2.0_class.csv,./dataset/data_new/Metrics-Repo-2010/pbeans/diffToPreviousRelease_pbeans-2.0.csv,4.1,4.625,41,10,37,8
dataset/original//Metrics-Repo-2010/poi/poi-1.5.csv,Metrics-Repo-2010,poi,dataset/original//Metrics-Repo-2010/poi/poi-2.0.csv,dataset/diff/Metrics-Repo-2010/poi-1.5_poi-2.0_class.csv,./dataset/data_new/Metrics-Repo-2010/poi/diffToPreviousRelease_poi-2.0.csv,7.486486486,6.4,277,37,192,30
dataset/original//Metrics-Repo-2010/poi/poi-2.0.csv,Metrics-Repo-2010,poi,dataset/original//Metrics-Repo-2010/poi/poi-2.5.csv,dataset/diff/Metrics-Repo-2010/poi-2.0_poi-2.5_class.csv,./dataset/data_new/Metrics-Repo-2010/poi/diffToPreviousRelease_poi-2.5.csv,0.552419355,1.02,137,248,51,50
dataset/original//Metrics-Repo-2010/poi/poi-2.5.csv,Metrics-Repo-2010,poi,dataset/original//Metrics-Repo-2010/poi/poi-3.0.csv,dataset/diff/Metrics-Repo-2010/poi-2.5_poi-3.0_class.csv,./dataset/data_new/Metrics-Repo-2010/poi/diffToPreviousRelease_poi-3.0.csv,0.572953737,0.420353982,161,281,95,226
dataset/original//Metrics-Repo-2010/synapse/synapse-1.0.csv,Metrics-Repo-2010,synapse,dataset/original//Metrics-Repo-2010/synapse/synapse-1.1.csv,dataset/diff/Metrics-Repo-2010/synapse-1.0_synapse-1.1_class.csv,./dataset/data_new/Metrics-Repo-2010/synapse/diffToPreviousRelease_synapse-1.1.csv,2.7,2.607843137,162,60,133,51
dataset/original//Metrics-Repo-2010/synapse/synapse-1.1.csv,Metrics-Repo-2010,synapse,dataset/original//Metrics-Repo-2010/synapse/synapse-1.2.csv,dataset/diff/Metrics-Repo-2010/synapse-1.1_synapse-1.2_class.csv,./dataset/data_new/Metrics-Repo-2010/synapse/diffToPreviousRelease_synapse-1.2.csv,1.976744186,1.432432432,170,86,106,74
dataset/original//Metrics-Repo-2010/velocity/velocity-1.4.csv,Metrics-Repo-2010,velocity,dataset/original//Metrics-Repo-2010/velocity/velocity-1.5.csv,dataset/diff/Metrics-Repo-2010/velocity-1.4_velocity-1.5_class.csv,./dataset/data_new/Metrics-Repo-2010/velocity/diffToPreviousRelease_velocity-1.5.csv,0.507042254,0.364963504,72,142,50,137
dataset/original//Metrics-Repo-2010/velocity/velocity-1.5.csv,Metrics-Repo-2010,velocity,dataset/original//Metrics-Repo-2010/velocity/velocity-1.6.csv,dataset/diff/Metrics-Repo-2010/velocity-1.5_velocity-1.6_class.csv,./dataset/data_new/Metrics-Repo-2010/velocity/diffToPreviousRelease_velocity-1.6.csv,1.935897436,1.109375,151,78,71,64
dataset/original//Metrics-Repo-2010/xalan/xalan-2.4.csv,Metrics-Repo-2010,xalan,dataset/original//Metrics-Repo-2010/xalan/xalan-2.5.csv,dataset/diff/Metrics-Repo-2010/xalan-2.4_xalan-2.5_class.csv,./dataset/data_new/Metrics-Repo-2010/xalan/diffToPreviousRelease_xalan-2.5.csv,1.074935401,1.065671642,416,387,357,335
dataset/original//Metrics-Repo-2010/xalan/xalan-2.5.csv,Metrics-Repo-2010,xalan,dataset/original//Metrics-Repo-2010/xalan/xalan-2.6.csv,dataset/diff/Metrics-Repo-2010/xalan-2.5_xalan-2.6_class.csv,./dataset/data_new/Metrics-Repo-2010/xalan/diffToPreviousRelease_xalan-2.6.csv,1.153284672,0.639269406,474,411,140,219
dataset/original//Metrics-Repo-2010/xalan/xalan-2.6.csv,Metrics-Repo-2010,xalan,dataset/original//Metrics-Repo-2010/xalan/xalan-2.7.csv,dataset/diff/Metrics-Repo-2010/xalan-2.6_xalan-2.7_class.csv,./dataset/data_new/Metrics-Repo-2010/xalan/diffToPreviousRelease_xalan-2.7.csv,0.012249443,0.014466546,11,898,8,553
dataset/original//Metrics-Repo-2010/xerces/xerces-0.init.csv,Metrics-Repo-2010,xerces,dataset/original//Metrics-Repo-2010/xerces/xerces-1.2.csv,dataset/diff/Metrics-Repo-2010/xerces-0.init_xerces-1.2_class.csv,./dataset/data_new/Metrics-Repo-2010/xerces/diffToPreviousRelease_xerces-1.2.csv,5.197183099,5.896551724,369,71,342,58
dataset/original//Metrics-Repo-2010/xerces/xerces-1.2.csv,Metrics-Repo-2010,xerces,dataset/original//Metrics-Repo-2010/xerces/xerces-1.3.csv,dataset/diff/Metrics-Repo-2010/xerces-1.2_xerces-1.3_class.csv,./dataset/data_new/Metrics-Repo-2010/xerces/diffToPreviousRelease_xerces-1.3.csv,5.565217391,2.840909091,384,69,125,44
dataset/original//Metrics-Repo-2010/xerces/xerces-1.3.csv,Metrics-Repo-2010,xerces,dataset/original//Metrics-Repo-2010/xerces/xerces-1.4.csv,dataset/diff/Metrics-Repo-2010/xerces-1.3_xerces-1.4_class.csv,./dataset/data_new/Metrics-Repo-2010/xerces/diffToPreviousRelease_xerces-1.4.csv,0.345537757,0.127586207,151,437,37,290
